No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
180,"Très content d'avoir pris cette formation, c'est très clair et bien expliqué",4,0,0,0,0,1,0,0,1,1,"Très content d'avoir pris cette formation, c'est très clair et bien expliqué",[],0
181,"J'ai aussi commencé ""Le C par la pratique"" avec les 100 exercices pour s'entrainer au C et c'est vraiment un gros plus",4,0,0,0,0,1,0,0,1,1,"J'ai aussi commencé ""Le C par la pratique"" avec les 100 exercices pour s'entrainer au C et c'est vraiment un gros plus",[],0
182,Contenu très bien détaillé,4,0,0,0,0,1,0,0,0,1,Contenu très bien détaillé,[],0
183,Explications claires et concises,4,0,0,0,0,1,0,0,1,1,Explications claires et concises,[],0
184,"Grâce à Arnaud, j'ai enfin compris la notion de pointeur, et je me suis rendu compte que l'allocation dynamique de mémoire (malloc, free, realloc etc. ) n'était pas si difficile que ça",4,0,0,0,0,1,0,0,1,1,"Grâce à Arnaud, j'ai enfin compris la notion de pointeur, et je me suis rendu compte que l'allocation dynamique de mémoire (malloc, free, realloc etc. ) n'était pas si difficile que ça",[],0
185,"J'ai aussi beaucoup appris sur les types personnalisés, par contre les structures complexes sont encore difficiles à mon avis",4,0,0,0,0,1,0,0,0,1,"J'ai aussi beaucoup appris sur les types personnalisés, par contre les structures complexes sont encore difficiles à mon avis",[],0
186,"Sinon, très bonne formation 😉",4,0,1,0,0,1,0,0,0,1,"Sinon, très bonne formation",['😉'],1
187,C'est le MEILLEUR cour que j'ai suivi ! Merci Arnaud pour ton cour qui m'a permis de comprendre tout ce qu'un développeur en C a besoin !,4,0,0,0,0,1,0,0,1,1,C'est le MEILLEUR cour que j'ai suivi ! Merci Arnaud pour ton cour qui m'a permis de comprendre tout ce qu'un développeur en C a besoin !,[],0
188,Je recommande ce cour à tous les gens qui souhaite apprendre le langage C ou qui souhaite se perfectionner !!,4,0,0,0,0,1,0,0,1,1,Je recommande ce cour à tous les gens qui souhaite apprendre le langage C ou qui souhaite se perfectionner !!,[],0
189,"j'ai eu une expérience très enrichissante en suivant ce cours, je suis très content du formateur, mais aussi de Udemy",4,0,0,0,0,1,0,0,1,1,"j'ai eu une expérience très enrichissante en suivant ce cours, je suis très content du formateur, mais aussi de Udemy",[],0
190,Les cours sont toujours aussi bien même si je reviens souvent dessus en me créant un mémento sur word et en refaisant souvent les exos car mon job me prend beaucoup de temps et j'essaie grâce à ça de ne pas perdre le fil,4,0,0,0,0,1,0,0,1,1,Les cours sont toujours aussi bien même si je reviens souvent dessus en me créant un mémento sur word et en refaisant souvent les exos car mon job me prend beaucoup de temps et j'essaie grâce à ça de ne pas perdre le fil,[],0
191,On reste motivé et positif 😉,4,0,1,0,0,1,0,0,1,1,On reste motivé et positif,['😉'],1
192,"Très bonne formation, bien expliquée, claire, précis",4,0,0,0,0,1,0,0,1,1,"Très bonne formation, bien expliquée, claire, précis",[],0
193,"Le négatif, peut-être un manque de mise en situation à travers un projet",2,0,0,0,0,0,1,0,0,0,"Le négatif, peut-être un manque de mise en situation à travers un projet",[],0
194,"Bref, un grand bravo, les cours sont travaillés et non fait à la va vite",4,0,0,0,0,1,0,0,1,1,"Bref, un grand bravo, les cours sont travaillés et non fait à la va vite",[],0
195,Merci pour l'effort fourni,4,0,0,0,0,1,0,0,0,1,Merci pour l'effort fourni,[],0
196,Les notions abordées dans la formation sont très bien expliquées et illustrées,4,0,0,0,0,1,0,0,1,1,Les notions abordées dans la formation sont très bien expliquées et illustrées,[],0
197,"C'était plaisant de faire la formation, on part bien avec des bonnes bases !",4,0,0,0,0,1,0,0,1,1,"C'était plaisant de faire la formation, on part bien avec des bonnes bases !",[],0
198,"Les vidéos bien faites, la voix est claire, les zooms sont bien réalisé",4,0,0,0,0,1,0,0,0,1,"Les vidéos bien faites, la voix est claire, les zooms sont bien réalisé",[],0
199,"Bonne continuation, j'espére voir plus de formation de votre part 🙂",4,0,1,0,0,1,0,0,1,1,"Bonne continuation, j'espére voir plus de formation de votre part",['🙂'],1
200,"Rien à redire, Cours très détaillé et surtout, toujours à l'écoute et très réactif pour répondre aux questions poséés",4,0,0,0,0,1,0,0,1,1,"Rien à redire, Cours très détaillé et surtout, toujours à l'écoute et très réactif pour répondre aux questions poséés",[],0
201,Merci encore pour la qualité de ta formation,4,0,0,0,0,1,0,0,0,1,Merci encore pour la qualité de ta formation,[],0
202,"Oui bien sur, on est tres chanceux d'etre enseigner par un prof comme vous",4,0,0,0,0,1,0,0,0,1,"Oui bien sur, on est tres chanceux d'etre enseigner par un prof comme vous",[],0
203,Merci,4,0,0,0,0,1,0,0,0,2,Merci,[],0
204,"très complète, très bien détaillé cette formation est génial pour l'apprentissage en tant que novice du langage C",4,0,0,0,0,1,0,0,1,1,"très complète, très bien détaillé cette formation est génial pour l'apprentissage en tant que novice du langage C",[],0
205,Maitrise totalement son sujet!!!!! Un grand Bravo pour ce jolie travail !!!!,4,0,0,0,0,1,0,0,1,1,Maitrise totalement son sujet!!!!! Un grand Bravo pour ce jolie travail !!!!,[],0
206,"PS: une toute petite remarque pas bien méchante, quelque chose à la puissance 0 est toujours égale à 1🙂",2,0,1,0,0,0,0,0,0,2,"PS: une toute petite remarque pas bien méchante, quelque chose à la puissance 0 est toujours égale à 1",['🙂'],1
207,Merci beaucoup pour ce partage de connaissance ! Vous êtes clair et on sens votre enthousiasme dans cette formation ca motive !,4,0,0,0,0,1,0,0,1,1,Merci beaucoup pour ce partage de connaissance ! Vous êtes clair et on sens votre enthousiasme dans cette formation ca motive !,[],0
208,Apprentissage progressif - Bonne pédagogie,4,0,0,0,0,1,0,0,0,1,Apprentissage progressif - Bonne pédagogie,[],0
209,"Très complet, merci Arnaud! 😉",4,0,0,0,0,1,0,0,1,2,"Très complet, merci Arnaud!",['😉'],1
210,"Excellent, je suis très satisfait",4,0,0,0,0,1,0,0,1,1,"Excellent, je suis très satisfait",[],0
211,"Super Formation, très bien expliquer",4,0,0,0,0,1,0,0,1,1,"Super Formation, très bien expliquer",[],0
212,J'ai beaucoup appris 🙂,4,0,0,0,0,1,0,0,1,1,J'ai beaucoup appris,['🙂'],1
213,je commence une formation a l'ecole 42 a québec j'espere avoir une petite longeure d'avance avant ma picine 🙂,4,0,1,0,0,0,0,0,0,1,je commence une formation a l'ecole 42 a québec j'espere avoir une petite longeure d'avance avant ma picine,['🙂'],1
214,Cours très clair et très intéressant…,4,0,0,0,0,1,0,0,1,1,Cours très clair et très intéressant…,[],0
215,Très satisfait,4,0,0,0,0,1,0,0,1,1,Très satisfait,[],0
216,Le cours est très bien expliqué !,4,0,0,0,0,0,0,0,1,1,Le cours est très bien expliqué !,[],0
217,CLair et énergique,4,0,0,0,0,1,0,0,1,1,CLair et énergique,[],0
218,J'apprécie,4,0,0,0,0,0,0,0,1,1,J'apprécie,[],0
219,tout simplement parfait pour moi 🙂,4,0,0,0,0,1,0,0,1,1,tout simplement parfait pour moi,['🙂'],1
220,"Explications très claires, parfait pour acquérir déjà des bases limpides",4,0,0,0,0,1,0,0,1,1,"Explications très claires, parfait pour acquérir déjà des bases limpides",[],0
221,Très bon cours 👍,4,0,0,0,0,1,0,0,0,1,Très bon cours,['👍'],1
222,pour l instant génial,4,0,0,0,0,1,0,0,1,1,pour l instant génial,[],0
223,le formateur est très clair c'est plaisant,4,0,0,0,0,1,0,0,1,1,le formateur est très clair c'est plaisant,[],0
224,"Explications claires et concises, le formateur va à l’essentiel",4,0,0,0,0,1,0,0,1,1,"Explications claires et concises, le formateur va à l’essentiel",[],0
225,Il donne envie de voir la suite,4,0,1,0,0,0,0,0,0,1,Il donne envie de voir la suite,[],0
226,Je trouve beaucoup important cette formation,4,0,0,0,0,0,0,0,1,1,Je trouve beaucoup important cette formation,[],0
227,simple compréhensible,4,0,0,0,0,1,0,0,1,1,simple compréhensible,[],0
228,"Clair, efficace, ludique",4,0,0,0,0,1,0,0,1,1,"Clair, efficace, ludique",[],0
229,Très clair et concis mais les informations restent digestes 🙂,4,0,0,0,0,1,0,0,1,1,Très clair et concis mais les informations restent digestes,['🙂'],1
230,Très clair !,4,0,0,0,0,0,0,0,1,1,Très clair !,[],0
231,Introduction claire et précise,4,0,0,0,0,1,0,0,1,1,Introduction claire et précise,[],0
232,Donne envie de poursuivre la formation,4,0,1,0,0,0,0,0,0,1,Donne envie de poursuivre la formation,[],0
233,Cours très clair et bien structuré,4,0,0,0,0,1,0,0,1,1,Cours très clair et bien structuré,[],0
234,Le cours est très complet en terme d'apprentissage du développement en C,4,0,0,0,0,0,0,0,1,1,Le cours est très complet en terme d'apprentissage du développement en C,[],0
235,"Comme d'autres, je regrette qu'il y ait de si nombreuses fautes de français dans le texte et même quelques erreurs de mathématiques",2,0,0,0,0,0,1,0,0,0,"Comme d'autres, je regrette qu'il y ait de si nombreuses fautes de français dans le texte et même quelques erreurs de mathématiques",[],0
236,Je recommande néanmoins chaudement ce cours !,4,0,0,0,0,1,0,0,1,1,Je recommande néanmoins chaudement ce cours !,[],0
237,Just wonderful !,4,0,0,0,0,1,0,0,1,1,Just wonderful !,[],0
238,Oui il est claire dans ses explications,4,0,0,0,0,1,0,0,0,1,Oui il est claire dans ses explications,[],0
239,Propos tres clairs,4,0,0,0,0,0,0,0,1,1,Propos tres clairs,[],0
240,Merci,4,0,0,0,0,1,0,0,0,2,Merci,[],0
241,Tres bonne introduction au langage C avec de bons exercices pratiques,4,0,0,0,0,0,0,0,1,1,Tres bonne introduction au langage C avec de bons exercices pratiques,[],0
242,"Un petit bemol au niveau de la qualite video, surtout lorsqu'il y a beaucoup de code car on a du mal a voir le code ecrit tout en bas de la video : il faudrait centrer le code en court de saisi au milieu de l'ecran",0,0,0,1,0,0,1,0,0,0,"Un petit bemol au niveau de la qualite video, surtout lorsqu'il y a beaucoup de code car on a du mal a voir le code ecrit tout en bas de la video : il faudrait centrer le code en court de saisi au milieu de l'ecran",[],0
243,Mais sinon top !,4,0,0,0,0,1,0,0,1,1,Mais sinon top !,[],0
244,"Merci beaucoup pour ce cours, il y avait des notions que je n'avais pas bien comprises et maintenant ces notions sont mieux acquises",4,0,0,0,0,1,0,0,1,1,"Merci beaucoup pour ce cours, il y avait des notions que je n'avais pas bien comprises et maintenant ces notions sont mieux acquises",[],0
245,Je recommande vivement ce cours,4,0,0,0,0,1,0,0,1,1,Je recommande vivement ce cours,[],0
246,Cours acheté pour me remettre à niveau en C en vu de projet perso,4,0,0,0,0,0,0,0,1,1,Cours acheté pour me remettre à niveau en C en vu de projet perso,[],0
247,Il correspond complètement à mes attentes,4,0,0,0,0,0,0,0,1,1,Il correspond complètement à mes attentes,[],0
248,"Compréhensible et riche en information sans pour autant être indigeste, chaque sujet est bien expliqué et démontré avec les parties de code que l'on peut reproduire",4,0,0,0,0,0,0,0,1,1,"Compréhensible et riche en information sans pour autant être indigeste, chaque sujet est bien expliqué et démontré avec les parties de code que l'on peut reproduire",[],0
249,cours très bien synthétisé et adapté aux débutants qui veulent faire du codage,4,0,0,0,0,1,0,0,1,1,cours très bien synthétisé et adapté aux débutants qui veulent faire du codage,[],0
250,"c'est un bon cours, le prof explique très bien",4,0,0,0,0,1,0,0,1,1,"c'est un bon cours, le prof explique très bien",[],0
251,"malheureusement le cours ne couvre pas toutes les parties du langage comme les listes chainées, piles",2,0,0,0,0,0,1,0,0,0,"malheureusement le cours ne couvre pas toutes les parties du langage comme les listes chainées, piles",[],0
252,"Explications très claires! Seul bémol, certains exercices de fin de section sont un peu dures car ils font appel à beaucoup de notions vu auparavant",2,0,0,0,0,1,1,0,0,0,"Explications très claires! Seul bémol, certains exercices de fin de section sont un peu dures car ils font appel à beaucoup de notions vu auparavant",[],0
253,C’est vraiment extrêmement bien expliqué jusqu’à là où j’en suis !! Bcp de pratiquer suivit d’une très très bonne théorie !! En plus de nous guider directement vers la vidéo explicative de nos erreurs pendant les quizz… j’aurais peut-être dû mettre 5/5 😅😅,4,0,0,0,0,1,0,1,0,1,C’est vraiment extrêmement bien expliqué jusqu’à là où j’en suis !! Bcp de pratiquer suivit d’une très très bonne théorie !! En plus de nous guider directement vers la vidéo explicative de nos erreurs pendant les quizz… j’aurais peut-être dû mettre 5/5,"['😅', '😅']",2
254,Le cours est très bon et c'est une bonne manière de s'initier au codage,4,0,0,0,0,1,0,0,1,1,Le cours est très bon et c'est une bonne manière de s'initier au codage,[],0
255,Pour ma part je pense avoir besoin davantage de cas pratiques et peut-être des exercices plus variés pour bien saisir le sujet étudié,2,0,1,0,0,0,0,0,0,2,Pour ma part je pense avoir besoin davantage de cas pratiques et peut-être des exercices plus variés pour bien saisir le sujet étudié,[],0
256,Je ne parviens pas toujours à comprendre la finalité des sujets abordés,2,0,0,0,0,0,1,0,0,0,Je ne parviens pas toujours à comprendre la finalité des sujets abordés,[],0
257,Très bien expliqué avec des bons exemples pour illustrer le cours,4,0,0,0,0,1,0,0,1,1,Très bien expliqué avec des bons exemples pour illustrer le cours,[],0
258,"J'aurai aimé voir un cours sur les listes doublement chainées, et sur les arbres",2,0,1,0,0,0,0,0,0,2,"J'aurai aimé voir un cours sur les listes doublement chainées, et sur les arbres",[],0
259,"Mais sinon, je n'ai rien d'autre à dire sur ce cours !Très Bien expliqué et illustré !",4,0,0,0,0,1,0,0,1,1,"Mais sinon, je n'ai rien d'autre à dire sur ce cours !Très Bien expliqué et illustré !",[],0
260,"ce cours etais tres bien, merci beaucoup",4,0,0,0,0,1,0,0,1,1,"ce cours etais tres bien, merci beaucoup",[],0
261,Très bien au niveau du contenu en revanche beaucoup de fautes d'orthographes grossières,4,0,0,0,0,1,1,0,0,0,Très bien au niveau du contenu en revanche beaucoup de fautes d'orthographes grossières,[],0
262,"Cours très complet, bien expliqué et dynamique",4,0,0,0,0,1,0,0,1,1,"Cours très complet, bien expliqué et dynamique",[],0
263,Merci Arnaud !,4,0,0,0,0,1,0,0,0,2,Merci Arnaud !,[],0
264,"Seul bémol, pas mal de fautes de français dans les contenus de cours, malheureusement",0,0,0,0,0,0,1,0,0,0,"Seul bémol, pas mal de fautes de français dans les contenus de cours, malheureusement",[],0
265,Mais ça n'enlève rien à la qualité globale de celui-ci,4,0,0,0,0,0,0,0,1,1,Mais ça n'enlève rien à la qualité globale de celui-ci,[],0
266,Ce formateur est très pédagogique,4,0,0,0,0,1,0,0,1,1,Ce formateur est très pédagogique,[],0
267,Progression adaptée aux débutants,4,0,0,0,0,1,0,0,1,1,Progression adaptée aux débutants,[],0
268,Très satisfait,4,0,0,0,0,1,0,0,0,1,Très satisfait,[],0
269,un excellent formateur,4,0,0,0,0,1,0,0,1,1,un excellent formateur,[],0
270,Un cours de qualité qui monte progressivement en niveau,4,0,0,0,0,1,0,0,1,1,Un cours de qualité qui monte progressivement en niveau,[],0
271,"Oui, c'est superbement bien expliquer",4,0,0,0,0,1,0,0,1,1,"Oui, c'est superbement bien expliquer",[],0
272,j'attend la suite,4,0,1,0,0,0,0,0,0,2,j'attend la suite,[],0
273,Les cours sont clairs et correspondent a mes attentes !,4,0,0,0,0,1,0,0,1,1,Les cours sont clairs et correspondent a mes attentes !,[],0
274,jusqu'a present tout va bien de ma part!,4,0,0,0,0,1,0,0,1,1,jusqu'a present tout va bien de ma part!,[],0
275,Les cours sont claires,4,0,0,0,0,0,0,0,1,1,Les cours sont claires,[],0
276,Je n'en suis qu'au début du cours et je n'ai effectué qu'un seul exercice,4,0,1,0,0,0,0,0,0,2,Je n'en suis qu'au début du cours et je n'ai effectué qu'un seul exercice,[],0
277,J'ai hâte de commencer la partie pratique,4,0,1,0,0,0,0,0,0,1,J'ai hâte de commencer la partie pratique,[],0
278,informations claires,4,0,0,0,0,0,0,0,1,1,informations claires,[],0
