No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
209,介绍了各种算法，浅显易懂，适合刚入门的初学者,4,0,0,0,0,1,0,0,1,1,介绍了各种算法，浅显易懂，适合刚入门的初学者,[],0
210,老師在上課時準備的模板很有用，可以加速在實際應用開發的效率,4,0,0,0,0,1,0,0,1,1,老師在上課時準備的模板很有用，可以加速在實際應用開發的效率,[],0
211,It is a good match for me,4,0,0,0,0,1,0,0,1,1,It is a good match for me,[],0
212,I am an experienced developer,4,0,0,0,0,0,0,0,1,2,I am an experienced developer,[],0
213,"I just want to learn ""enough"" about the machine learning",4,0,1,0,0,0,0,0,0,1,"I just want to learn ""enough"" about the machine learning",[],0
214,"up to this moment, it is very good for beginner",4,0,0,0,0,1,0,0,1,1,"up to this moment, it is very good for beginner",[],0
215,是否考虑一下将课程中的库更新成比较新的用法，从思想和理论层面讲解的很到位，但是实践过程中已经会有很多的不同,2,0,1,0,0,0,0,0,0,1,是否考虑一下将课程中的库更新成比较新的用法，从思想和理论层面讲解的很到位，但是实践过程中已经会有很多的不同,[],0
216,很適合機器學習的初學者，一步一步的實際練習以及模板很有用,4,0,0,0,0,1,0,0,1,1,很適合機器學習的初學者，一步一步的實際練習以及模板很有用,[],0
217,讲得很详细，就是,4,0,0,0,0,1,0,0,0,1,讲得很详细，就是,[],0
218,有些地方真的真的太啰嗦了orz,1,0,0,1,0,0,0,0,0,0,有些地方真的真的太啰嗦了orz,[],0
219,很棒的课程体验，讲的很细致，学习到很多有用的东西，实用性很强,4,0,0,0,0,1,0,0,1,1,很棒的课程体验，讲的很细致，学习到很多有用的东西，实用性很强,[],0
220,偏应用，较为基础，适合入门,4,0,0,0,0,1,0,0,0,1,偏应用，较为基础，适合入门,[],0
221,少了LDA和XGBoost，其他堪稱完美,2,0,0,0,0,1,0,0,0,1,少了LDA和XGBoost，其他堪稱完美,[],0
222,有一定计算机基础入门机器学习使用尚可,4,0,0,0,0,1,0,0,1,1,有一定计算机基础入门机器学习使用尚可,[],0
223,非常不错的入门教程，讲解通俗易懂,4,0,0,0,0,1,0,0,1,1,非常不错的入门教程，讲解通俗易懂,[],0
224,女老师讲得太啰嗦了，而且好多概念会重复讲,1,0,0,0,0,0,0,0,0,0,女老师讲得太啰嗦了，而且好多概念会重复讲,[],0
225,It's easy to understand not only for the Chinese voice but also for the arrangement of section,4,0,0,0,0,1,0,0,1,1,It's easy to understand not only for the Chinese voice but also for the arrangement of section,[],0
226,very good,4,0,0,0,0,1,0,0,0,1,very good,[],0
227,Very good,4,0,0,0,0,1,0,0,0,1,Very good,[],0
228,課程編排邏輯清楚，初學者也容易理解,4,0,0,0,0,1,0,0,1,1,課程編排邏輯清楚，初學者也容易理解,[],0
229,每章節實作的例子也適切,4,0,0,0,0,1,0,0,1,1,每章節實作的例子也適切,[],0
230,对于我这种没有接触过R和Python的研究了老半天才知道怎么弄，希望可以把操作一并show出来给大家看,2,0,1,0,0,0,0,0,0,1,对于我这种没有接触过R和Python的研究了老半天才知道怎么弄，希望可以把操作一并show出来给大家看,[],0
231,Clear instruction,4,0,0,0,0,0,0,0,1,1,Clear instruction,[],0
232,"Easy and simple steps, all on key points, you feel the course has a lot content, rather t",4,0,0,0,0,1,0,0,1,1,"Easy and simple steps, all on key points, you feel the course has a lot content, rather t",[],0
233,"I can learn ML step by step, great!",4,0,0,0,0,1,0,0,1,1,"I can learn ML step by step, great!",[],0
234,good,4,0,0,0,0,1,0,0,0,1,good,[],0
235,super！,4,0,0,0,0,1,0,0,1,1,super！,[],0
236,調不錯，但太簡單，希望能多切入一些數學推導,4,0,1,0,0,0,0,0,0,1,調不錯，但太簡單，希望能多切入一些數學推導,[],0
237,关于函数的使用有些突兀，没有铺垫，需要自己去查找相对详细的介绍,4,0,0,0,1,0,1,0,0,1,关于函数的使用有些突兀，没有铺垫，需要自己去查找相对详细的介绍,[],0
238,老师很用心，讲的不错简单易懂，唯一的问题是目前为止的课程似乎都对学习者的编程水平没有太完善地照顾到，一些地方的代码并没有交代作用,2,0,0,0,1,0,1,0,1,1,老师很用心，讲的不错简单易懂，唯一的问题是目前为止的课程似乎都对学习者的编程水平没有太完善地照顾到，一些地方的代码并没有交代作用,[],0
239,刚听到数据预处理部分，至今为止听的很清晰,4,0,0,0,0,1,0,0,1,1,刚听到数据预处理部分，至今为止听的很清晰,[],0
240,但需要注意有些包已经过时了，需要更新视频和代码,2,0,1,0,0,0,1,0,0,0,但需要注意有些包已经过时了，需要更新视频和代码,[],0
241,對我來說滿難的，但講的不會枯燥，可以慢慢學,2,0,0,0,0,1,0,0,0,1,對我來說滿難的，但講的不會枯燥，可以慢慢學,[],0
242,讲解清晰,4,0,0,0,0,1,0,0,1,1,讲解清晰,[],0
243,合适,4,0,0,0,0,1,0,0,0,1,合适,[],0
244,very practical approach,4,0,0,0,0,0,0,0,1,1,very practical approach,[],0
245,Easy to learn and practice,4,0,0,0,0,1,0,0,1,1,Easy to learn and practice,[],0
246,But not very deep,4,0,0,1,0,0,1,0,0,0,But not very deep,[],0
247,目前為止很不錯,4,0,0,0,0,1,0,0,1,1,目前為止很不錯,[],0
248,一些库已经outdated了，现在是2023年,2,0,0,0,0,0,1,0,0,0,一些库已经outdated了，现在是2023年,[],0
249,是,4,0,0,0,0,1,0,0,0,1,是,[],0
250,适合,4,0,0,0,0,1,0,0,0,1,适合,[],0
251,Friendly to beginners,4,0,0,0,0,1,0,0,1,1,Friendly to beginners,[],0
252,不错是不错，就是分辨率太低了,0,0,0,0,0,0,1,0,0,1,不错是不错，就是分辨率太低了,[],0
253,服务器在墙外，要是能增加中国服务器就好了,0,0,1,0,0,0,0,0,0,0,服务器在墙外，要是能增加中国服务器就好了,[],0
254,深入淺出 好教程 !,4,0,0,0,0,1,0,0,1,1,深入淺出 好教程 !,[],0
255,very detail with nice tempo,4,0,0,0,0,1,0,0,1,1,very detail with nice tempo,[],0
256,講解力求簡單易懂,4,0,0,0,0,1,0,0,1,1,講解力求簡單易懂,[],0
257,吐字清晰，富有逻辑，但稍有文字错误,4,0,0,0,0,1,1,0,1,1,吐字清晰，富有逻辑，但稍有文字错误,[],0
258,pretty good,4,0,0,0,0,1,0,0,0,1,pretty good,[],0
259,入门很适合，但是有些部分有些多余，整体很棒！,4,0,0,0,0,1,0,0,1,1,入门很适合，但是有些部分有些多余，整体很棒！,[],0
260,口齿清晰，可以大陆的网络不畅,0,0,0,0,0,1,1,0,1,1,口齿清晰，可以大陆的网络不畅,[],0
261,很詳細,4,0,0,0,0,1,0,0,1,1,很詳細,[],0
262,speak very good,4,0,0,0,0,1,0,0,1,1,speak very good,[],0
263,很不错,4,0,0,0,0,1,0,0,1,1,很不错,[],0
264,還行!,4,0,0,0,0,0,0,0,1,1,還行!,[],0
265,表達清晰流暢,4,0,0,0,0,0,0,0,1,1,表達清晰流暢,[],0
266,Good,4,0,0,0,0,1,0,0,0,1,Good,[],0
267,操作解說清楚,4,0,0,0,0,0,0,0,1,1,操作解說清楚,[],0
268,适合,4,0,0,0,0,1,0,0,0,1,适合,[],0
269,說話清楚,4,0,0,0,0,0,0,0,1,1,說話清楚,[],0
270,還可以接受,4,0,0,0,0,0,0,0,1,1,還可以接受,[],0
271,ok,4,0,0,0,0,1,0,0,0,1,ok,[],0
272,很棒,4,0,0,0,0,1,0,0,1,1,很棒,[],0
273,OK,4,0,0,0,0,1,0,0,0,1,OK,[],0
274,还行,4,0,0,0,0,1,0,0,0,1,还行,[],0
275,感謝,4,0,0,0,0,1,0,0,0,1,感謝,[],0
276,好,4,0,0,0,0,1,0,0,0,1,好,[],0
277,总的来说不错，直觉上理解+coding实现能满足大部分课程需要，但coding例子有点过于理想和简单（考虑到课程量虽说也是没有办法的事）,2,0,0,0,0,1,1,0,1,1,总的来说不错，直觉上理解+coding实现能满足大部分课程需要，但coding例子有点过于理想和简单（考虑到课程量虽说也是没有办法的事）,[],0
278,python部分有些code（如独热编码）该更新了,2,0,1,0,0,0,0,0,0,0,python部分有些code（如独热编码）该更新了,[],0
279,课程内容稍微有些老了,2,0,0,0,0,0,1,0,0,0,课程内容稍微有些老了,[],0
280,新的python库里有些函数已经不对应了,2,0,0,0,0,0,1,0,0,0,新的python库里有些函数已经不对应了,[],0
281,通俗易懂，适宜入门，但原理及有关的数学部分没有讲，不知道是否会影响今后的工作及应用,1,0,1,0,0,1,0,0,0,1,通俗易懂，适宜入门，但原理及有关的数学部分没有讲，不知道是否会影响今后的工作及应用,[],0
282,虽然覆盖到了很多知识面，但是很多知识点讲的不够清楚，希望能够持续更新，而不是更新完了就找不到老师了，有问题也没办法问清楚,2,0,1,0,0,0,1,0,0,0,虽然覆盖到了很多知识面，但是很多知识点讲的不够清楚，希望能够持续更新，而不是更新完了就找不到老师了，有问题也没办法问清楚,[],0
283,感謝規畫該課程，成為入門ML的重要知識,4,0,0,0,0,1,0,0,1,1,感謝規畫該課程，成為入門ML的重要知識,[],0
284,適合新手入門的課程，內容涵蓋大部分ML演算法,4,0,0,0,0,1,0,0,1,1,適合新手入門的課程，內容涵蓋大部分ML演算法,[],0
285,但對於有一定實力的人可能會覺得過於簡單,2,0,0,1,0,0,0,0,0,0,但對於有一定實力的人可能會覺得過於簡單,[],0
286,希望在请教问题的时候能够得到讲师的积极回复，迄今为止我问的问题都没有回复,3,0,1,0,0,0,1,0,0,0,希望在请教问题的时候能够得到讲师的积极回复，迄今为止我问的问题都没有回复,[],0
287,good till now,4,0,0,0,0,0,0,0,1,1,good till now,[],0
288,贪多所以既有R也有python，如果总共三四十个小时，全部python那就是精品课程,2,0,0,0,0,0,0,0,1,1,贪多所以既有R也有python，如果总共三四十个小时，全部python那就是精品课程,[],0
289,但三四十个小时却两个都有，两边就都讲的很少而且很简单了,2,0,0,0,0,0,0,0,0,0,但三四十个小时却两个都有，两边就都讲的很少而且很简单了,[],0
290,Les contenus du cours sont bien organisés,4,0,0,0,0,1,0,0,1,1,Les contenus du cours sont bien organisés,[],0
291,L'on suivit le cours en faisant un vrai exercice,4,0,0,0,0,1,0,0,1,1,L'on suivit le cours en faisant un vrai exercice,[],0
292,許多語法未更新,2,0,0,0,0,0,1,0,0,0,許多語法未更新,[],0
293,"there are some functions already updated in the function, but the teaching materials are still the old version",2,0,0,0,0,0,1,0,0,0,"there are some functions already updated in the function, but the teaching materials are still the old version",[],0
294,讲的东西有点浅了，很多知识的讲解需要深入,2,0,1,1,0,0,0,0,0,0,讲的东西有点浅了，很多知识的讲解需要深入,[],0
295,中文版内容比英语版少了不少,0,0,0,0,0,0,1,0,0,0,中文版内容比英语版少了不少,[],0
296,some python library setting is outdated,2,0,0,0,0,0,1,0,0,0,some python library setting is outdated,[],0
297,引用的類多數已經過時，語法需要修改,2,0,0,0,0,0,1,0,0,0,引用的類多數已經過時，語法需要修改,[],0
298,課程中有使用到的一些函式庫版本已更新，使用方式也不盡相同，若能持續更新這些新版函示庫使用方式，在學習上效率會更好,2,0,1,0,0,0,1,0,0,1,課程中有使用到的一些函式庫版本已更新，使用方式也不盡相同，若能持續更新這些新版函示庫使用方式，在學習上效率會更好,[],0
299,還蠻詳細的 但還未看到我想學的東西,2,0,1,0,0,1,0,0,0,2,還蠻詳細的 但還未看到我想學的東西,[],0
300,R和python为什么都安？不太清楚有什么区别,2,0,0,0,0,0,0,0,0,0,R和python为什么都安？不太清楚有什么区别,[],0
301,不够入门·级,2,0,0,0,0,0,1,0,0,0,不够入门·级,[],0
302,"不太满意,机器学习不是应该用Python为主工具吗?",2,1,0,0,0,0,1,0,0,0,"不太满意,机器学习不是应该用Python为主工具吗?",[],0
303,有些基礎的同學可以跳到比較後面的主題開始,2,0,1,0,0,0,0,0,0,2,有些基礎的同學可以跳到比較後面的主題開始,[],0
304,可以直接進入正題,2,0,1,0,0,0,0,0,0,1,可以直接進入正題,[],0
305,目前入門看不出來,2,0,0,0,0,0,1,0,0,1,目前入門看不出來,[],0
306,应该讲为什么用R语言，而不是教大家安装,0,0,1,0,0,0,0,0,0,1,应该讲为什么用R语言，而不是教大家安装,[],0
307,好的,4,0,0,0,0,0,0,0,1,1,好的,[],0
308,适合,4,0,0,0,0,0,0,0,1,1,适合,[],0
309,只看了頭幾課 還在學習,0,0,1,0,0,0,0,0,0,1,只看了頭幾課 還在學習,[],0
310,有点慢 不过很适合新手,1,0,0,0,0,0,0,0,1,1,有点慢 不过很适合新手,[],0
311,没有python,0,0,0,0,0,0,1,0,0,0,没有python,[],0
312,還不確定,0,0,0,0,1,0,0,0,0,0,還不確定,[],0
313,感觉有点虚,1,0,0,1,0,0,1,0,0,0,感觉有点虚,[],0
314,"內容太淺顯, 沒有數學模型推導, 無法讓人從根本理解演算法",2,0,0,1,0,0,1,0,0,0,"內容太淺顯, 沒有數學模型推導, 無法讓人從根本理解演算法",[],0
315,很多函数已经不支持了，课程居然都没有更新，这难道不是一门课程最基本的吗？失望,2,1,0,1,0,0,1,0,0,0,很多函数已经不支持了，课程居然都没有更新，这难道不是一门课程最基本的吗？失望,[],0
316,还没讲什么实质性内容,2,0,0,0,0,0,1,0,0,0,还没讲什么实质性内容,[],0
317,The course is great,4,0,0,0,0,1,0,0,1,1,The course is great,[],0
318,代码没有注释，只有口头解释，但是很多名词和概念初学者可能并不理解，所以会造成一些困惑,1,0,0,1,0,0,1,0,0,0,代码没有注释，只有口头解释，但是很多名词和概念初学者可能并不理解，所以会造成一些困惑,[],0
319,python的置信区间和汤普森抽样那几节的代码甚至就是凭空讲解，也不配合具体的图文分析，感觉像是在念稿子，一大堆代词绕来绕去，讲解也是云里雾,1,0,0,1,0,0,0,0,0,0,python的置信区间和汤普森抽样那几节的代码甚至就是凭空讲解，也不配合具体的图文分析，感觉像是在念稿子，一大堆代词绕来绕去，讲解也是云里雾,[],0
320,讲师本身对ML的掌握太浅，缺乏实战经验，只能粗浅的翻译英语版本，而且不得精要,1,1,0,0,0,0,0,0,0,0,讲师本身对ML的掌握太浅，缺乏实战经验，只能粗浅的翻译英语版本，而且不得精要,[],0
321,"我在今年11月底購買此課程,課程一開始所提供的數據集,我找不到網頁也無法下載,導致目前不知如何繼續課程,能否協助我尋找到對的網址?",0,0,1,0,0,0,1,0,0,0,"我在今年11月底購買此課程,課程一開始所提供的數據集,我找不到網頁也無法下載,導致目前不知如何繼續課程,能否協助我尋找到對的網址?",[],0
322,package都更新了 但是课程内容一点更新没,2,1,0,0,0,0,1,0,0,0,package都更新了 但是课程内容一点更新没,[],0
323,Code is too old,2,0,0,0,0,0,1,0,0,0,Code is too old,[],0
324,The code in the examples is deprecated,2,0,0,0,0,0,1,0,0,0,The code in the examples is deprecated,[],0
325,代码都过期了 视频应该重新拍摄,2,1,1,0,0,0,1,0,0,0,代码都过期了 视频应该重新拍摄,[],0
326,代码根本就是过时的我拜托,2,1,0,0,0,0,1,0,0,0,代码根本就是过时的我拜托,[],0
327,录音非常糟糕，第2章断断续续，能够听到的不足1/10,0,1,0,1,0,0,1,0,0,0,录音非常糟糕，第2章断断续续，能够听到的不足1/10,[],0
328,讲师讲得很清楚，不错！,4,0,0,0,0,1,0,0,1,1,讲师讲得很清楚，不错！,[],0
329,it is clear and easy to understand,4,0,0,0,0,1,0,0,1,1,it is clear and easy to understand,[],0
330,過於初階，幫助不大,2,0,0,0,0,0,1,0,0,0,過於初階，幫助不大,[],0
331,適合,4,0,0,0,0,0,0,0,1,1,適合,[],0
332,適合,4,0,0,0,0,0,0,0,1,1,適合,[],0
333,棒,4,0,0,0,0,1,0,0,0,1,棒,[],0
334,so far so good,4,0,1,0,0,1,0,0,0,1,so far so good,[],0
335,good to know,4,0,0,0,0,1,0,0,0,1,good to know,[],0
336,"對於 ISO27001有初步的概念了,也對後續課程有了初步的認知",4,0,1,0,0,0,0,0,1,1,"對於 ISO27001有初步的概念了,也對後續課程有了初步的認知",[],0
337,做笔记的还是有些许割裂感,1,0,0,0,0,0,1,0,0,0,做笔记的还是有些许割裂感,[],0
338,yes,4,0,0,0,0,1,0,0,0,1,yes,[],0
339,這堂課程對於只是想先了解 ISO27001 概念與框架來說蠻有用的,4,0,0,0,0,0,0,0,1,1,這堂課程對於只是想先了解 ISO27001 概念與框架來說蠻有用的,[],0
340,講解的很簡單易懂，對於只是想先入門的我來說學習上沒負擔,4,0,0,0,0,1,0,0,1,1,講解的很簡單易懂，對於只是想先入門的我來說學習上沒負擔,[],0
341,Great!,4,0,0,0,0,1,0,0,0,1,Great!,[],0
342,講解很細，清晰符合預期,4,0,0,0,0,1,0,0,1,1,講解很細，清晰符合預期,[],0
343,符合預期,4,0,0,0,0,0,0,0,1,1,符合預期,[],0
344,我在準備要考ISO27001:2023 LA前很害怕沒考過，剛好有看到這門課程，想說預先準備,4,0,1,0,1,0,0,0,0,1,我在準備要考ISO27001:2023 LA前很害怕沒考過，剛好有看到這門課程，想說預先準備,[],0
345,老師講解內容很詳細，可以將我白天上課內容再複習一遍，終於考過了!!,4,0,0,0,0,1,0,0,1,1,老師講解內容很詳細，可以將我白天上課內容再複習一遍，終於考過了!!,[],0
346,還能接受！,4,0,0,0,0,0,0,0,1,1,還能接受！,[],0
347,清晰、明確!,4,0,0,0,0,1,0,0,1,1,清晰、明確!,[],0
348,適合,4,0,0,0,0,0,0,0,1,1,適合,[],0
349,inspiring,4,0,1,0,0,1,0,0,0,1,inspiring,[],0
350,"講師講得非常好, 值得推薦",4,0,0,0,0,1,0,0,1,1,"講師講得非常好, 值得推薦",[],0
351,適合已先行完成ISMS ISO-27001：2013課程的人員,4,0,0,0,0,0,0,0,1,1,適合已先行完成ISMS ISO-27001：2013課程的人員,[],0
