No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
179,"I wasn't sure if this is the right course to enter the world of NLP but I have to say that if you want to look into applying Machine Learning to text data, then this is the right course",4,0,1,0,0,1,0,1,1,1,"I wasn't sure if this is the right course to enter the world of NLP but I have to say that if you want to look into applying Machine Learning to text data, then this is the right course",[],0
180,"If you are more interested in Neural embeddings, then there is another course with a strong focus on that by the Instructor ⭐",4,0,1,0,0,0,0,1,0,2,"If you are more interested in Neural embeddings, then there is another course with a strong focus on that by the Instructor",['⭐'],1
181,Very nice to the point explanation about all concepts of NLP,4,0,0,0,0,1,0,0,1,1,Very nice to the point explanation about all concepts of NLP,[],0
182,Simplified the all concepts of NLP in very well manner,4,0,0,0,0,1,0,0,1,1,Simplified the all concepts of NLP in very well manner,[],0
183,"Very challenging! But I have gained confidence in coding as I move along, not by improving the amount of time, but more confidence in how to achieve the desired results",4,0,1,0,0,1,0,0,1,1,"Very challenging! But I have gained confidence in coding as I move along, not by improving the amount of time, but more confidence in how to achieve the desired results",[],0
184,The lectures on vectorization techniques was very good also,4,0,0,0,0,1,0,0,1,1,The lectures on vectorization techniques was very good also,[],0
185,The theoretical explanation is really good but the practice is not 💔,2,1,1,1,0,0,1,1,0,0,The theoretical explanation is really good but the practice is not,['💔'],1
186,Resources (notebooks) are not available,0,0,0,0,0,0,1,0,0,0,Resources (notebooks) are not available,[],0
187,The course has no depth where the instructor explains an intuition and runs off,1,1,0,0,0,0,1,0,0,2,The course has no depth where the instructor explains an intuition and runs off,[],0
188,The exercises given have no solutions and you have to do it either yourself or you suck and they can't help you! I wouldn't recommend it,2,1,0,1,0,0,1,0,0,2,The exercises given have no solutions and you have to do it either yourself or you suck and they can't help you! I wouldn't recommend it,[],0
189,"what I should mention about this course is that do not expect a beginner course definitely, you should have some background in machine learning, statistics, and programming, and keep this in your mind that you might encounter some context that you might want to watch it twice or more, so don't get disappointed if you had trouble at first sight",2,0,1,0,1,0,1,0,0,2,"what I should mention about this course is that do not expect a beginner course definitely, you should have some background in machine learning, statistics, and programming, and keep this in your mind that you might encounter some context that you might want to watch it twice or more, so don't get disappointed if you had trouble at first sight",[],0
190,It's wonderfully beating my expectations,4,0,0,0,0,1,0,1,1,1,It's wonderfully beating my expectations,[],0
191,This is great! The explanations are so simplistic,4,0,0,0,0,1,0,0,1,1,This is great! The explanations are so simplistic,[],0
192,I was searching for NLP course on text classification,4,0,1,0,0,0,0,0,0,2,I was searching for NLP course on text classification,[],0
193,Your content is also good to learn,2,0,0,0,0,1,0,0,1,1,Your content is also good to learn,[],0
194,For this pupose I'm not convenience with your that thing,0,1,0,0,0,0,1,0,0,2,For this pupose I'm not convenience with your that thing,[],0
195,"Amazing Course, Instructor unlike other where we have to search more, here in this course, searching tasks are given explicitly by mentions for better understanding…",4,0,0,0,0,1,0,1,1,1,"Amazing Course, Instructor unlike other where we have to search more, here in this course, searching tasks are given explicitly by mentions for better understanding…",[],0
196,"The model of teaching is great, where it involves writing alot of notes, which offer great revision material for understanding each concept",1,0,0,0,0,1,0,0,1,1,"The model of teaching is great, where it involves writing alot of notes, which offer great revision material for understanding each concept",[],0
197,"So far so good, am glad I enrolled",4,0,0,0,0,1,0,0,1,1,"So far so good, am glad I enrolled",[],0
198,It's a good match for what I want to learn,4,0,0,0,0,1,0,0,1,1,It's a good match for what I want to learn,[],0
199,I've taken a previous course with this instructor and I like his style of teaching,4,0,0,0,0,1,0,0,1,1,I've taken a previous course with this instructor and I like his style of teaching,[],0
200,"I highly recommend this course as part of your learning path, as it is structured very well",4,0,0,0,0,1,0,0,1,1,"I highly recommend this course as part of your learning path, as it is structured very well",[],0
201,"The explanations provide the perfect depth of detail, and the slides are useful for visualizing complex information",2,0,0,0,0,1,0,0,1,1,"The explanations provide the perfect depth of detail, and the slides are useful for visualizing complex information",[],0
202,"I watched a few lectures daily and took notes, and tried to write all the code on my own",4,0,1,0,0,1,0,0,1,1,"I watched a few lectures daily and took notes, and tried to write all the code on my own",[],0
203,It was a good experience,4,0,0,0,0,1,0,0,1,1,It was a good experience,[],0
204,"I really enjoyed this course from start to end, without leaving any part untouched",4,0,0,0,0,1,0,0,0,1,"I really enjoyed this course from start to end, without leaving any part untouched",[],0
205,There's no way you'll finish this course and still find it hard to understand NLP,4,0,0,0,0,0,0,0,1,0,There's no way you'll finish this course and still find it hard to understand NLP,[],0
206,Excellent work by the Instructor,4,0,0,0,0,1,0,0,1,1,Excellent work by the Instructor,[],0
207,Excellent course! Took this class to up my skills in machine learning,4,0,1,0,0,1,0,0,0,1,Excellent course! Took this class to up my skills in machine learning,[],0
208,Instructor is engaging and the directions are clear,4,0,0,0,0,1,0,0,1,1,Instructor is engaging and the directions are clear,[],0
209,I didn't have any trouble downloading materials for the course,2,0,0,0,0,0,0,0,1,1,I didn't have any trouble downloading materials for the course,[],0
210,Covers a lot of different concepts and approaches 😊,4,0,0,0,0,1,0,1,1,1,Covers a lot of different concepts and approaches,['😊'],1
211,Course is well organized and presented,4,0,0,0,0,0,0,0,1,1,Course is well organized and presented,[],0
212,I have watched countless hours of youtube tutorials but this is beyond that 😊,4,0,0,0,0,1,0,1,1,1,I have watched countless hours of youtube tutorials but this is beyond that,['😊'],1
213,"After a few weeks of finishing the course, I'm feeling pretty at ease with NLP and Python",4,0,0,0,0,1,0,0,1,2,"After a few weeks of finishing the course, I'm feeling pretty at ease with NLP and Python",[],0
214,"The course was great, offering solid insights and some cool hands-on projects with lectures at every level from beginner to advanced",4,0,0,0,0,1,0,0,1,1,"The course was great, offering solid insights and some cool hands-on projects with lectures at every level from beginner to advanced",[],0
215,"This course has all the theory required, however useless in practice",4,0,0,1,0,0,1,0,0,0,"This course has all the theory required, however useless in practice",[],0
216,"Since the example code is not available it is too much time-consuming writing code looking at the screen, by the time we do that, can read the documentation or google to find the information provided in the course, of course free of cost",0,1,0,0,0,0,0,0,0,1,"Since the example code is not available it is too much time-consuming writing code looking at the screen, by the time we do that, can read the documentation or google to find the information provided in the course, of course free of cost",[],0
217,Moreover the arrogant reply that “it’s your mistake” subscribing to the course for the queries asked is very disappointing,0,1,0,0,0,0,1,0,0,0,Moreover the arrogant reply that “it’s your mistake” subscribing to the course for the queries asked is very disappointing,[],0
218,"In my view the students are fooled by bluffing about “muscle memory”, because I don’t think anybody paid for this course to build “muscle memory”",0,1,0,1,0,0,0,0,0,2,"In my view the students are fooled by bluffing about “muscle memory”, because I don’t think anybody paid for this course to build “muscle memory”",[],0
219,"The course is in-depth, concise, and informative",1,0,0,0,0,1,0,0,1,2,"The course is in-depth, concise, and informative",[],0
220,Instructor gives lots of information and even provides resources on where to get more on his Github repository,4,0,0,0,0,1,0,0,1,1,Instructor gives lots of information and even provides resources on where to get more on his Github repository,[],0
221,This is a marvelous course for everyone from beginner to advanced! Deserves nothing less than 5 stars for the consistent effort! A big heartfelt thank you to the Instructor and his team,4,0,1,0,0,1,0,0,1,1,This is a marvelous course for everyone from beginner to advanced! Deserves nothing less than 5 stars for the consistent effort! A big heartfelt thank you to the Instructor and his team,[],0
