No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
129,"ढेर सारे स्टेटिक टेक्स्ट, बकबक और तकनीकी शब्दों की भरमार = नींद",1,0,0,1,0,0,1,0,0,2,"ढेर सारे स्टेटिक टेक्स्ट, बकबक और तकनीकी शब्दों की भरमार = नींद",[],0
130,मैं पास हुआ या नहीं — उसी पर अपनी राय तय करूंगा,2,0,1,0,0,0,0,0,0,1,मैं पास हुआ या नहीं — उसी पर अपनी राय तय करूंगा,[],0
131,यह कोर्स अत्यधिक जोर देकर पढ़ाया गया,1,0,0,1,0,0,0,0,0,1,यह कोर्स अत्यधिक जोर देकर पढ़ाया गया,[],0
132,"वीडियो में स्पष्ट पॉइंट्स नहीं होने की वजह से समझना कठिन था, प्रशिक्षक की तेज़ और अस्पष्ट स्पीच ने और निराश किया",0,0,0,1,0,0,0,0,0,2,"वीडियो में स्पष्ट पॉइंट्स नहीं होने की वजह से समझना कठिन था, प्रशिक्षक की तेज़ और अस्पष्ट स्पीच ने और निराश किया",[],0
133,पैसा और समय दोनों की बर्बादी लगी,2,1,0,0,0,0,1,0,0,0,पैसा और समय दोनों की बर्बादी लगी,[],0
134,कई बार मैंने यूट्यूब से कांसेप्ट क्लियर किया,2,0,1,0,0,0,0,0,0,1,कई बार मैंने यूट्यूब से कांसेप्ट क्लियर किया,[],0
135,आपको केवल परीक्षा से संबंधित चीजों के बारे में ही बात करनी चाहिए,2,1,0,0,0,0,0,0,0,1,आपको केवल परीक्षा से संबंधित चीजों के बारे में ही बात करनी चाहिए,[],0
136,"जब हम जानकारी नोट करते हैं और फिर आप कहते हैं कि यह परीक्षा में नहीं है, तो यह हमें गुस्सा दिलाता है",2,1,0,0,0,0,0,0,0,0,"जब हम जानकारी नोट करते हैं और फिर आप कहते हैं कि यह परीक्षा में नहीं है, तो यह हमें गुस्सा दिलाता है",[],0
137,"DNS पाठ बहुत खराब है, जिसमें Cisco Tracer सिमुलेशन और ARP, राउटिंग, और DNS के काम को बहुत गलत तरीके से समझाया गया है",1,1,0,1,0,0,0,0,0,0,"DNS पाठ बहुत खराब है, जिसमें Cisco Tracer सिमुलेशन और ARP, राउटिंग, और DNS के काम को बहुत गलत तरीके से समझाया गया है",[],0
138,मैं इतनी गलत व्याख्या देखकर हैरान हूँ,1,1,0,0,0,0,0,1,0,0,मैं इतनी गलत व्याख्या देखकर हैरान हूँ,[],0
139,आपके प्रोफेसर बहुत तेज बोलते हैं और मैं संतुष्ट नहीं हूँ,1,0,0,1,0,0,0,0,0,1,आपके प्रोफेसर बहुत तेज बोलते हैं और मैं संतुष्ट नहीं हूँ,[],0
140,आपकी रिफंड नीति भी बहुत खराब है,0,1,0,1,0,0,0,0,0,0,आपकी रिफंड नीति भी बहुत खराब है,[],0
141,मैं अब और कुछ नहीं खरीदूँगा,0,1,0,0,0,0,0,0,0,0,मैं अब और कुछ नहीं खरीदूँगा,[],0
142,मेरी सारी प्रगति पूरी तरह से मिटा दी गई है,2,0,0,0,0,0,1,0,0,1,मेरी सारी प्रगति पूरी तरह से मिटा दी गई है,[],0
143,वीडियो बहुत लंबा है,0,0,0,1,0,0,1,0,0,2,वीडियो बहुत लंबा है,[],0
