No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
167,definitivamente una excelente elección,4,0,0,0,0,0,0,0,1,1,definitivamente una excelente elección,[],0
168,Muy bien Explicado y con buenos ejemplos,4,0,0,0,0,1,0,0,1,1,Muy bien Explicado y con buenos ejemplos,[],0
169,Ideal para principiantes!,4,0,0,0,0,1,0,0,1,1,Ideal para principiantes!,[],0
170,"Sencillo, no redundante y muy practico",4,0,0,0,0,0,0,0,1,1,"Sencillo, no redundante y muy practico",[],0
171,EXCELENTE CURSO,4,0,0,0,0,1,0,0,1,1,EXCELENTE CURSO,[],0
172,Bien explicado!,4,0,0,0,0,1,0,0,1,1,Bien explicado!,[],0
173,"Bueno, preciso y conciso",4,0,0,0,0,1,0,0,1,1,"Bueno, preciso y conciso",[],0
174,"Muy buen curso, excelente profesor",4,0,0,0,0,1,0,0,1,1,"Muy buen curso, excelente profesor",[],0
175,El docente transmite la información con la claridad y eficiencia,4,0,0,0,0,0,0,0,1,1,El docente transmite la información con la claridad y eficiencia,[],0
176,muy buena,4,0,0,0,0,1,0,0,1,1,muy buena,[],0
177,Perfectamente explicado y muy práctico,4,0,0,0,0,1,0,0,1,1,Perfectamente explicado y muy práctico,[],0
178,"El curso esta interesante, muy práctico",4,0,0,0,0,1,0,0,1,1,"El curso esta interesante, muy práctico",[],0
179,"Excelente, bastante claro",4,0,0,0,0,1,0,0,1,1,"Excelente, bastante claro",[],0
180,muy bien explicado 🙂,4,0,0,0,0,1,0,0,0,1,muy bien explicado,['🙂'],1
181,Peque me está gustando,4,0,0,0,0,0,0,0,1,1,Peque me está gustando,[],0
182,Excelente!,4,0,0,0,0,1,0,0,0,1,Excelente!,[],0
183,muy buen curso,4,0,0,0,0,1,0,0,1,1,muy buen curso,[],0
184,La explicación es clara y el programa funciona a la perfección,4,0,0,0,0,1,0,0,1,1,La explicación es clara y el programa funciona a la perfección,[],0
185,Se aprende la idea general y como aplicarla,4,0,0,0,0,0,0,0,1,1,Se aprende la idea general y como aplicarla,[],0
186,Gran curso y mejor profesor,4,0,0,0,0,1,0,0,1,1,Gran curso y mejor profesor,[],0
187,Muy practica la clase,4,0,0,0,0,1,0,0,0,1,Muy practica la clase,[],0
188,Very useful,4,0,0,0,0,1,0,0,0,1,Very useful,[],0
189,Excelente,4,0,0,0,0,1,0,0,1,1,Excelente,[],0
190,Muy bien,4,0,0,0,0,1,0,0,1,1,Muy bien,[],0
191,"Sí, me resulto muy clara",4,0,0,0,0,0,0,0,1,1,"Sí, me resulto muy clara",[],0
192,Muy buen curso,4,0,0,0,0,1,0,0,1,1,Muy buen curso,[],0
193,Los conceptos me parecen muy practicos,4,0,0,0,0,1,0,0,0,1,Los conceptos me parecen muy practicos,[],0
194,Si,4,0,0,0,0,0,0,0,1,2,Si,[],0
195,Excelente,4,0,0,0,0,1,0,0,1,1,Excelente,[],0
196,bien,4,0,0,0,0,1,0,0,1,1,bien,[],0
197,"se entiende excelente, muy clara la explicación",4,0,0,0,0,1,0,0,1,1,"se entiende excelente, muy clara la explicación",[],0
198,"Tomando en cuenta que es una introduccion a lo que es NLP, el curso esta muy bien explicado y aunque algunos conceptos se pasan muy rapido, ayudan a tener un nivel de entrada mas alto",4,0,0,0,0,1,0,0,1,1,"Tomando en cuenta que es una introduccion a lo que es NLP, el curso esta muy bien explicado y aunque algunos conceptos se pasan muy rapido, ayudan a tener un nivel de entrada mas alto",[],0
199,El curso fue interesante y sencillo de entender y aplicar,4,0,0,0,0,1,0,0,1,1,El curso fue interesante y sencillo de entender y aplicar,[],0
200,El curso está muy bien como toma de contacto con el NLP,4,0,0,0,0,1,0,0,1,1,El curso está muy bien como toma de contacto con el NLP,[],0
201,esta bien,4,0,0,0,0,1,0,0,0,2,esta bien,[],0
202,Muy bien explicado,4,0,0,0,0,1,0,0,1,1,Muy bien explicado,[],0
203,"Fue un curso bien explicado, interesante, concreto y replicable",4,0,0,0,0,1,0,0,1,1,"Fue un curso bien explicado, interesante, concreto y replicable",[],0
204,Muy útil para quienes nos interesan estos temas,4,0,0,0,0,0,0,0,1,1,Muy útil para quienes nos interesan estos temas,[],0
205,"Buen curso, sin embargo tiene pequeñas fallas, te recominendo que incorpores el chatbot como un servicio y consumirlo desde una pagina web, esto elevaria enormemente tu curso",4,0,1,0,0,0,0,0,1,2,"Buen curso, sin embargo tiene pequeñas fallas, te recominendo que incorpores el chatbot como un servicio y consumirlo desde una pagina web, esto elevaria enormemente tu curso",[],0
206,"El curso es muy bueno, sin embargo eché de menos más ejemplos y variantes con los casos que se expuso, ya que son escenarios ideales pero en la realidad se suelen tener más complicaciones",2,0,1,0,0,0,1,0,1,2,"El curso es muy bueno, sin embargo eché de menos más ejemplos y variantes con los casos que se expuso, ya que son escenarios ideales pero en la realidad se suelen tener más complicaciones",[],0
207,Me gusta el formato porque va directo al grano y yo tengo base teórica pero alguien que recién empieza probablemente necesite un poco más de teoría,1,0,0,0,0,0,0,0,1,1,Me gusta el formato porque va directo al grano y yo tengo base teórica pero alguien que recién empieza probablemente necesite un poco más de teoría,[],0
208,En general buen curso con grandes aplicaciones sin embargo me gustaría tener un poco más detalles de las librerías y su funcionamiento o las métricas utilizadas como el itf y otros,2,0,1,0,0,0,0,0,1,1,En general buen curso con grandes aplicaciones sin embargo me gustaría tener un poco más detalles de las librerías y su funcionamiento o las métricas utilizadas como el itf y otros,[],0
209,"Es un curso muy corto pero que cumple perfectamente, hay que tener en cuenta que tenemos que tener conocimientos de Python básicos para desenvolvernos correctamente, ya que en algunos casos hay que ser autodidactas por las futuras actualizaciones de las librerías",4,0,0,0,0,0,0,0,1,1,"Es un curso muy corto pero que cumple perfectamente, hay que tener en cuenta que tenemos que tener conocimientos de Python básicos para desenvolvernos correctamente, ya que en algunos casos hay que ser autodidactas por las futuras actualizaciones de las librerías",[],0
210,"Introduce a todas las variantes del PNL de forma clara y precisa, partiendo de la teoría y volcándola a la práctica con ejemplos sencillos y comprobables",4,0,0,0,0,1,0,0,1,1,"Introduce a todas las variantes del PNL de forma clara y precisa, partiendo de la teoría y volcándola a la práctica con ejemplos sencillos y comprobables",[],0
211,Una muy buena forma de adentrarse en el PNL,4,0,0,0,0,1,0,0,1,1,Una muy buena forma de adentrarse en el PNL,[],0
212,"Muy buen curso de inicialización en el tema y bien conciso, sugiero que siga así el instructor proponiendo otros niveles más avanzados en esta tematica y en IA en general",4,0,1,0,0,0,0,0,1,1,"Muy buen curso de inicialización en el tema y bien conciso, sugiero que siga así el instructor proponiendo otros niveles más avanzados en esta tematica y en IA en general",[],0
213,Me ha resultado muy útil por la capacidad de síntesis y la claridad con que quedan explicadas las utilidades de NLP,4,0,0,0,0,0,0,0,1,1,Me ha resultado muy útil por la capacidad de síntesis y la claridad con que quedan explicadas las utilidades de NLP,[],0
214,"Creo, además, que el dimensionamiento del curso y la forma de estructurarlo es perfecto para una primera y esencial aproximación a esta tecnología",4,0,0,0,0,0,0,0,1,1,"Creo, además, que el dimensionamiento del curso y la forma de estructurarlo es perfecto para una primera y esencial aproximación a esta tecnología",[],0
215,Muy bueno y cercano,4,0,0,0,0,1,0,0,1,1,Muy bueno y cercano,[],0
216,Explica de forma excelente para los que no saben así como para los que tienen alguna noción,4,0,0,0,0,1,0,0,1,1,Explica de forma excelente para los que no saben así como para los que tienen alguna noción,[],0
217,"Es un curso practico, me hubiesen gustado algunos ejemplos más pero en general bien explicado todo",4,0,1,0,0,0,0,0,1,1,"Es un curso practico, me hubiesen gustado algunos ejemplos más pero en general bien explicado todo",[],0
218,"El curso es claro y sencillo, tendria que revisar alguna practica 🔍",4,0,1,0,0,0,0,0,1,2,"El curso es claro y sencillo, tendria que revisar alguna practica",['🔍'],1
219,"Nivel introductorio, suficiente para empezar a abordar temas de NLP con ejercicios básicos",4,0,0,0,0,0,0,0,1,1,"Nivel introductorio, suficiente para empezar a abordar temas de NLP con ejercicios básicos",[],0
220,Muy buen curso de introducción a estas metodologías,4,0,0,0,0,0,0,0,1,1,Muy buen curso de introducción a estas metodologías,[],0
221,at the moment all is fine very good explanation topic by topic,4,0,0,0,0,1,0,0,1,1,at the moment all is fine very good explanation topic by topic,[],0
222,"Muy practico, facilita el aprendizaje",4,0,0,0,0,1,0,0,1,1,"Muy practico, facilita el aprendizaje",[],0
223,Muy buenos tips para identificar los sinonimos,4,0,0,0,0,0,0,0,1,1,Muy buenos tips para identificar los sinonimos,[],0
224,"Excelente curso, solamente que el código se vea más grande y ordenado",4,0,0,0,0,1,0,0,1,1,"Excelente curso, solamente que el código se vea más grande y ordenado",[],0
225,"Me gustaria, hubiese indicado más casos y agregar chatbot más avanzado 🙏",4,0,1,0,0,0,0,0,1,2,"Me gustaria, hubiese indicado más casos y agregar chatbot más avanzado",['🙏'],1
226,Algunos ejercicios las librerias ya estan defazadas,2,0,0,0,0,0,1,0,0,0,Algunos ejercicios las librerias ya estan defazadas,[],0
227,El NLP es muy interesante y está explicado de una manera bastante clara y sencilla,4,0,0,0,0,1,0,0,1,1,El NLP es muy interesante y está explicado de una manera bastante clara y sencilla,[],0
228,"Hay algunos pasos pequeños que se saltan como el abrir el CMD o el ir a jupiter ¿Cómo lo abrió? De resto, va bien",0,0,0,0,0,0,1,0,1,2,"Hay algunos pasos pequeños que se saltan como el abrir el CMD o el ir a jupiter ¿Cómo lo abrió? De resto, va bien",[],0
229,Cumple con lo prometido,4,0,0,0,0,0,0,0,1,1,Cumple con lo prometido,[],0
230,Parece de momento muy interesante y práctico,4,0,0,0,0,1,0,0,1,1,Parece de momento muy interesante y práctico,[],0
231,"Excelente curso, todo bien detallado! 😊",4,0,0,0,0,1,0,1,1,1,"Excelente curso, todo bien detallado!",['😊'],1
232,El curso esta bien,4,0,0,0,0,0,0,0,1,1,El curso esta bien,[],0
233,"si,todo bien explicado",4,0,0,0,0,1,0,0,1,1,"si,todo bien explicado",[],0
234,Muy didáctico y práctico,4,0,0,0,0,1,0,0,1,1,Muy didáctico y práctico,[],0
235,Excelente curso,4,0,0,0,0,1,0,0,1,1,Excelente curso,[],0
236,Very good,4,0,0,0,0,1,0,0,0,1,Very good,[],0
237,muy bueno,4,0,0,0,0,1,0,0,1,1,muy bueno,[],0
238,todo ok,4,0,0,0,0,1,0,0,0,1,todo ok,[],0
239,ok,4,0,0,0,0,1,0,0,0,1,ok,[],0
240,"Es un curso recomendable, aprendes cosas interesantes y el instructor responde todas las dudas",4,0,0,0,0,1,0,0,1,1,"Es un curso recomendable, aprendes cosas interesantes y el instructor responde todas las dudas",[],0
241,Hay que aclarar que es un curso a nivel muy introductorio al NLP ya que no se usan librerías avanzadas que son las que comúnmente se usan para este campo 😊,2,0,1,0,0,0,0,0,1,2,Hay que aclarar que es un curso a nivel muy introductorio al NLP ya que no se usan librerías avanzadas que son las que comúnmente se usan para este campo,['😊'],1
242,"Esta bien dividido en ""pasos"" para entender mejor y los videos son cortos, lo cual lo veo bien para no saturarse de información",4,0,0,0,0,1,0,0,1,2,"Esta bien dividido en ""pasos"" para entender mejor y los videos son cortos, lo cual lo veo bien para no saturarse de información",[],0
243,Hubiera sido mejor un poco mas largo el curso y mostrar el filtro de spam de manera práctica,4,0,1,0,0,0,0,0,0,2,Hubiera sido mejor un poco mas largo el curso y mostrar el filtro de spam de manera práctica,[],0
244,"Teniendo eso en cuenta, lo recomiendo",4,0,0,0,0,1,0,0,1,1,"Teniendo eso en cuenta, lo recomiendo",[],0
245,"Buen curso, preciso y conciso",4,0,0,0,0,1,0,0,1,1,"Buen curso, preciso y conciso",[],0
246,"Desearía que hubiese profundizado en algunos ítems, o realizar el mismo ejercicio de chatbot con reconocimiento de voz, pero desafía intelectualmente a que lo haga el alumno",4,0,1,0,0,0,0,0,0,2,"Desearía que hubiese profundizado en algunos ítems, o realizar el mismo ejercicio de chatbot con reconocimiento de voz, pero desafía intelectualmente a que lo haga el alumno",[],0
247,"Podría haber sido un poco más práctico hasta ahora, pero se entiende que son muchos conceptos que abordar 🤞",4,0,1,0,0,1,0,0,1,2,"Podría haber sido un poco más práctico hasta ahora, pero se entiende que son muchos conceptos que abordar",['🤞'],1
248,bien,4,0,0,0,0,1,0,0,0,1,bien,[],0
249,"Me sirvió para aprender recursos como análisis de textos, de voz, sintetización de voz y creación de chatbots",4,0,0,0,0,1,0,0,1,1,"Me sirvió para aprender recursos como análisis de textos, de voz, sintetización de voz y creación de chatbots",[],0
250,"No obstante, en mi caso que comienzo desde un nivel de principiante hay algunos pasos que se me dificultaron y que estaría bueno algún video extra con opciones alternativos como el caso de análisis de sentimientos con la API en Twitter no se aclara cómo validar la misma y no lo pude hacer o al final estaría muy bueno que se incluya algún ejemplo práctico de combinación de funcionalidades NLP",2,0,1,0,1,0,1,0,0,2,"No obstante, en mi caso que comienzo desde un nivel de principiante hay algunos pasos que se me dificultaron y que estaría bueno algún video extra con opciones alternativos como el caso de análisis de sentimientos con la API en Twitter no se aclara cómo validar la misma y no lo pude hacer o al final estaría muy bueno que se incluya algún ejemplo práctico de combinación de funcionalidades NLP",[],0
251,I think the course was usful to get a panorama and some tools of NLP,4,0,0,0,0,1,0,0,1,2,I think the course was usful to get a panorama and some tools of NLP,[],0
252,"However, I'd rather have more excercises to practice what I've learnt",2,0,1,0,0,0,0,0,0,2,"However, I'd rather have more excercises to practice what I've learnt",[],0
253,"The course provides practical applications of NLP, but in the end, what you do is copying the professor's script",2,0,0,1,0,0,1,0,0,0,"The course provides practical applications of NLP, but in the end, what you do is copying the professor's script",[],0
254,I prefer having some instances where I can think on my own and try to solve problems related to NLP by myself and later have feedback and guidance by the professor,4,0,1,0,0,0,1,0,1,1,I prefer having some instances where I can think on my own and try to solve problems related to NLP by myself and later have feedback and guidance by the professor,[],0
255,El curso es muy completo y está muy bien estructurado,4,0,0,0,0,1,0,0,1,1,El curso es muy completo y está muy bien estructurado,[],0
256,"Los contenidos son claros, aunque en ocasiones acelerado y cuesta procesar toda la información",1,0,0,0,1,1,0,0,0,2,"Los contenidos son claros, aunque en ocasiones acelerado y cuesta procesar toda la información",[],0
257,"Además, considero que hubiera estado mejor hacer más prácticas para poder retener mejor todo",2,0,1,0,0,0,0,0,0,1,"Además, considero que hubiera estado mejor hacer más prácticas para poder retener mejor todo",[],0
258,"considero que pudo enriquecer mas el curso, la técnicas enseñadas para el PNL son muy comunes y de bajo nivel, hubiese querido que tuviera algo más avanzado",2,0,1,0,0,0,1,0,0,0,"considero que pudo enriquecer mas el curso, la técnicas enseñadas para el PNL son muy comunes y de bajo nivel, hubiese querido que tuviera algo más avanzado",[],0
259,Me hubiese gustado algún ejercicio práctico y sencillo para aplicar lo aprendido,2,0,1,0,0,0,0,0,0,2,Me hubiese gustado algún ejercicio práctico y sencillo para aplicar lo aprendido,[],0
260,Un tanto superficial la exposición de la información,1,0,0,1,0,0,1,0,0,0,Un tanto superficial la exposición de la información,[],0
261,"De todos modos, saco información útil",4,0,0,0,0,0,0,0,1,2,"De todos modos, saco información útil",[],0
262,Me gustaría que haya más ejemplo para practicar las clases 🙏,2,0,1,0,0,0,0,0,1,2,Me gustaría que haya más ejemplo para practicar las clases,['🙏'],1
